OID_,row,col,cell_id,Shape_Length,Shape_Area,cell_area,district,overlap_m2,overlap_pct,district_id
3922,6,51,591,3961.911897220026731,979665.711440614541061,0.000086000003239,,,,
3923,6,52,592,3961.945563831583513,979682.359936715103686,0.000085999999793,Longgang District,0.000000152930958,0.177826695961282,4
3924,6,53,593,3961.979346449734749,979699.067919393884949,0.000085999997060,Longgang District,0.000006635353119,7.715527146207305,4
3925,6,54,594,3962.013342813143481,979715.878088275203481,0.000085999998785,,,,
3926,6,55,595,3962.047361878710944,979732.703345204936340,0.000085999997325,,,,
3927,6,56,596,3962.081599139564787,979749.636882344027981,0.000086000000858,Longgang District,0.000000000134059,0.000155882789168,4
3928,6,57,597,3962.115854651970949,979766.579592759953812,0.000086000000685,Longgang District,0.000009671645312,11.246099110858705,4
3929,6,58,598,3962.150230644257135,979783.580125310458243,0.000086000001076,Longgang District,0.000022870038144,26.593067277010928,4
3930,6,59,599,3962.184722612260884,979800.640128023689613,0.000086000002176,Longgang District,0.000007431352750,8.641107630693149,4
3931,6,60,600,3962.219335074955325,979817.758131153066643,0.000086000003855,,,,
3932,6,61,601,3962.253961236484429,979834.883140366175212,0.000086000001636,,,,
3933,6,62,602,3962.288712463152933,979852.071960429428145,0.000086000000506,,,,
3934,6,63,603,3962.323681908781055,979869.365284643485211,0.000086000004037,,,,
3935,6,64,604,3962.358465080888436,979886.570289158029482,0.000085999995303,,,,
3936,6,65,605,3962.393768671362523,979904.027578836306930,0.000086000004198,,,,
3937,6,66,606,3962.428690627814376,979921.303418068564497,0.000085999992655,,,,
3938,6,67,607,3962.464133021141606,979938.831556441262364,0.000085999998741,,,,
3939,6,68,608,3962.499589028556329,979956.370299655711278,0.000086000001245,,,,
3940,6,69,609,3962.535165596646038,979973.967082804534584,0.000086000004328,,,,
3941,6,70,610,3962.570662768803231,979991.526591453119181,0.000085999999627,,,,
3942,6,71,611,3962.606382858827601,980009.192855317727663,0.000085999999780,,,,
3943,6,72,612,3962.642214143091223,980026.916336017777212,0.000086000000439,,,,
3944,6,73,613,3962.678166016798059,980044.697705754777417,0.000086000001664,,,,
3945,6,74,614,3962.714038547825567,980062.445451854611747,0.000085999995424,,,,
3946,6,75,615,3962.750422095091380,980080.441032959497534,0.000086000006416,,,,
3947,6,76,616,3962.786531104756250,980098.302500452497043,0.000086000001125,,,,
3948,6,77,617,3962.822853555959227,980116.266219002427533,0.000086000000291,,,,
3949,6,78,618,3962.859199047169113,980134.245216901996173,0.000085999996282,,,,
3950,6,79,619,3962.895767558291027,980152.334844047436491,0.000085999997464,,,,
3951,6,80,620,3962.932544670814423,980170.528051044209860,0.000086000003218,,,,
3952,6,81,621,3962.969247307817113,980188.686153534101322,0.000086000001376,,,,
3953,6,82,622,3963.005963389688986,980206.847533577005379,0.000085999995305,,,,
3954,6,83,623,3963.043000063004911,980225.165983865736052,0.000085999998498,,,,
3955,6,84,624,3963.080157415311533,980243.549812201992609,0.000086000002911,,,,
3956,6,85,625,3963.117328169756547,980261.936902738991193,0.000086000003092,,,,
3957,6,86,626,3963.154424552444652,980280.289123777882196,0.000085999995697,,,,
3958,6,87,627,3963.191836684376540,980298.796113582560793,0.000085999997362,,,,
3959,6,88,628,3963.229364600149893,980317.358723243465647,0.000085999999389,,,,
3960,6,89,629,3963.266813287034438,980335.887770138098858,0.000085999993953,,,,
3961,5,0,450,3960.200783023682561,978822.023130840272643,0.000086000001782,,,,
3962,5,1,451,3960.229310023436938,978836.120852004853077,0.000086000004332,,,,
3963,5,2,452,3960.257553424288290,978850.083800339489244,0.000085999990540,,,,
3964,5,3,453,3960.286520569091408,978864.403290913673118,0.000086000003574,,,,
3965,5,4,454,3960.315204104022996,978878.584373041405343,0.000085999999946,,,,
3966,5,5,455,3960.344102042589839,978892.867899258737452,0.000086000000818,,,,
3967,5,6,456,3960.373221967970949,978907.265189011581242,0.000086000007184,,,,
3968,5,7,457,3960.402262041210633,978921.621157316141762,0.000086000005418,Bao’an District,0.000000160398501,0.186509872901143,0
3969,5,8,458,3960.431312683988835,978935.982447086833417,0.000085999999619,Bao’an District,0.000064784270136,75.330547004187594,0
3970,5,9,459,3960.460691101573047,978950.504202482290566,0.000086000003415,Bao’an District,0.000086000009300,100.000006843052546,0
3971,5,10,460,3960.489883930446922,978964.937964163953438,0.000085999994979,Bao’an District,0.000085999991400,99.999995837957627,0
3972,5,11,461,3960.519494920737088,978979.575048752827570,0.000085999999904,Bao’an District,0.000086000000000,100.000000111755199,0
3973,5,12,462,3960.549222168790038,978994.268040355877019,0.000086000005237,Bao’an District,0.000086000003600,99.999998096316034,0
3974,5,13,463,3960.578673552835426,979008.833725525764748,0.000085999994885,Guangming District,0.000047502209891,55.235131064912814,3
3975,5,14,464,3960.608739146338849,979023.696166616282426,0.000086000006099,Guangming District,0.000086000005000,99.999998721977406,3
3976,5,15,465,3960.638521057242542,979038.420150561607443,0.000086000000648,Guangming District,0.000086000000000,99.999999246350441,3
3977,5,16,466,3960.668627051179101,979053.302861661068164,0.000086000004637,Guangming District,0.000086000004300,99.999999608174477,3
3978,5,17,467,3960.698649319479955,979068.146046068286523,0.000086000000651,Guangming District,0.000086000000000,99.999999242626743,3
3979,5,18,468,3960.728885819246898,979083.095388839021325,0.000086000001487,Guangming District,0.000086000000700,99.999999084527502,3
3980,5,19,469,3960.759148507893769,979098.057799637899734,0.000085999998968,Guangming District,0.000073145333219,85.052714065762643,3
3981,5,20,470,3960.789625413111025,979113.122736414894462,0.000086000000950,Guangming District,0.000002614666461,3.040309804976120,3
3982,5,21,471,3960.820222539271526,979128.252752056694590,0.000086000004146,,,,
3983,5,22,472,3960.850833881984727,979143.386200958047993,0.000086000003139,,,,
3984,5,23,473,3960.881365494503370,979158.482166479458101,0.000085999994336,,,,
3985,5,24,474,3960.912417257969537,979173.833956760936417,0.000086000003498,,,,
3986,5,25,475,3960.943385252663120,979189.146195984561928,0.000086000004682,,,,
3987,5,26,476,3960.974375570207940,979204.465881646494381,0.000086000002015,,,,
3988,5,27,477,3961.005380036261158,979219.796395998913795,0.000085999995795,,,,
3989,5,28,478,3961.036704738237404,979235.283675473183393,0.000085999998838,,,,
3990,5,29,479,3961.068047672109969,979250.783884502365254,0.000085999998511,,,,
3991,5,30,480,3961.099706718512607,979266.435116135631688,0.000086000006942,,,,
3992,5,31,481,3961.131188191310684,979282.002170049818233,0.000086000003475,,,,
3993,5,32,482,3961.162785811805861,979297.625103433267213,0.000086000000411,,,,
3994,5,33,483,3961.194503741729932,979313.305904528824612,0.000085999997921,,,,
3995,5,34,484,3961.226439872018091,979329.098420830559917,0.000086000000737,,,,
3996,5,35,485,3961.258390060254442,979344.898083752836101,0.000085999999674,,,,
3997,5,36,486,3961.290562643968769,979360.804352970793843,0.000086000003465,,,,
3998,5,37,487,3961.322655614182167,979376.673057245905511,0.000085999999452,,,,
3999,5,38,488,3961.354962561439606,979392.647829836467281,0.000086000000246,,,,
4000,5,39,489,3961.387389853874083,979408.680494212778285,0.000086000001616,,,,
4001,5,40,490,3961.419635433940130,979424.627011566073634,0.000085999990915,,,,
4002,5,41,491,3961.452499132081812,979440.876012054155581,0.000086000002267,,,,
4003,5,42,492,3961.485083295577169,979456.992322143400088,0.000085999997459,,,,
4004,5,43,493,3961.517983486480261,979473.259640007163398,0.000086000001404,,,,
4005,5,44,494,3961.550906262296849,979489.538180534262210,0.000086000001825,,,,
4006,5,45,495,3961.583842964649193,979505.827614013338462,0.000085999998695,,,,
4007,5,46,496,3961.617100018363999,979522.273913201643154,0.000086000004830,,,,
4008,5,47,497,3961.650175370858051,979538.630279137985781,0.000085999998559,,,,
4009,5,48,498,3961.683468938961596,979555.091115887975320,0.000085999996953,,,,
4010,5,49,499,3961.716878536901277,979571.611437928397208,0.000085999996060,,,,
4011,5,50,500,3961.750408564046666,979588.193336864584126,0.000085999996064,,,,
4012,5,51,501,3961.784156792095473,979604.883505309000611,0.000086000001063,,,,
4013,5,52,502,3961.817727765193013,979621.489651516661979,0.000085999994177,,,,
4014,5,53,503,3961.851810211042903,979638.339986118488014,0.000086000004219,,,,
4015,5,54,504,3961.885613213269608,979655.057666737237014,0.000085999998104,,,,
4016,5,55,505,3961.919643365994943,979671.887893432867713,0.000085999997360,,,,
4017,5,56,506,3961.953780572545838,979688.769537244806997,0.000085999996619,,,,
4018,5,57,507,3961.988140466733057,979705.761433913023211,0.000086000001045,,,,
4019,5,58,508,3962.022518634876633,979722.766306391684338,0.000086000002100,,,,
4020,5,59,509,3962.056919587751509,979739.778890893212520,0.000085999999321,,,,
4021,5,60,510,3962.091431986398675,979756.844989627366886,0.000085999996729,,,,
4022,5,61,511,3962.126064886986569,979773.972718627424911,0.000085999995034,,,,
4023,5,62,512,3962.160818310097511,979791.162089674849994,0.000085999994239,,,,
4024,5,63,513,3962.195789953505937,979808.455965325469151,0.000085999998104,,,,
4025,5,64,514,3962.230677596555779,979825.713987911120057,0.000085999994311,,,,
4026,5,65,515,3962.265885726632405,979843.125354783376679,0.000085999999465,,,,
4027,5,66,516,3962.301014461578688,979860.503068756777793,0.000085999997152,,,,
4028,5,67,517,3962.336459081265275,979878.031766840838827,0.000086000003579,,,,
4029,5,68,518,3962.371722027922715,979895.470710964407772,0.000085999997615,,,,
4030,5,69,519,3962.407207849934821,979913.023817256907932,0.000085999997157,,,,
4031,5,70,520,3962.442902551992120,979930.680612680036575,0.000086000001287,,,,
4032,5,71,521,3962.478522567048458,979948.298574689193629,0.000085999997494,,,,
4033,5,72,522,3962.514458424760960,979966.071310342638753,0.000086000002771,,,,
4034,5,73,523,3962.550412550193869,979983.857041483162902,0.000086000004674,,,,
4035,5,74,524,3962.586292065211637,980001.603980380576104,0.000085999998660,,,,
4036,5,75,525,3962.622380337730647,980019.450930658960715,0.000085999996907,,,,
4037,5,76,526,3962.658496382061003,980037.315413200063631,0.000085999992178,,,,
4038,5,77,527,3962.695030616083386,980055.387190632754937,0.000086000001125,,,,
4039,5,78,528,3962.731475990104173,980073.417008769349195,0.000086000001875,,,,
4040,5,79,529,3962.767944434445781,980091.454515186487697,0.000085999998784,,,,
4041,5,80,530,3962.804626293434012,980109.598066301550716,0.000086000000483,,,,
4042,5,81,531,3962.841233685544466,980127.706698939437047,0.000085999994603,,,,
4043,5,82,532,3962.878054470749703,980145.921193706220947,0.000085999993495,,,,
4044,5,83,533,3962.915298274606357,980164.345300074201077,0.000086000006263,,,,
4045,5,84,534,3962.952258020825866,980182.627134502166882,0.000086000002032,,,,
4046,5,85,535,3962.989236053925197,980200.918185114627704,0.000085999994092,,,,
4047,5,86,536,3963.026534726315731,980219.369953666930087,0.000085999995737,,,,
4048,5,87,537,3963.063846787699276,980237.828603321104310,0.000085999993469,,,,
4049,5,88,538,3963.101581920077933,980256.493286851677112,0.000086000004760,,,,
4050,5,89,539,3963.139037906400517,980275.029085164773278,0.000086000000225,,,,
4051,4,0,360,3960.073151444991709,978761.275016379309818,0.000085999995513,,,,
4052,4,1,361,3960.101880198640174,978775.472240265458822,0.000086000007039,,,,
4053,4,2,362,3960.130332865270248,978789.542051359778270,0.000086000002871,,,,
4054,4,3,363,3960.158999976487394,978803.710691932821646,0.000086000002887,,,,
4055,4,4,364,3960.187681542134214,978817.886643937323242,0.000085999999045,,,,
4056,4,5,365,3960.216588875822708,978832.174378831987269,0.000086000000524,,,,
4057,4,6,366,3960.245310689250800,978846.374145072884858,0.000085999989774,,,,
4058,4,7,367,3960.274552557022616,978860.825849653920159,0.000085999996659,,,,
4059,4,8,368,3960.303812666072190,978875.294093398260884,0.000086000000496,Bao’an District,0.000058641390492,68.187662969922158,0
4060,4,9,369,3960.333091016234903,978889.771461755386554,0.000086000000634,Bao’an District,0.000086000000000,99.999999263124408,0
4061,4,10,370,3960.362485659185495,978904.300969014526345,0.000086000000851,Bao’an District,0.000085982495389,99.979644811738652,0
4062,4,11,371,3960.391902411275623,978918.841444798978046,0.000085999997531,Bao’an District,0.000086000000000,100.000002871214107,0
4063,4,12,372,3960.421635418230835,978933.540538636851124,0.000086000003644,Bao’an District,0.000086000005000,100.000001576929719,0
4064,4,13,373,3960.451288625497909,978948.201975950505584,0.000086000001947,Bao’an District,0.000085962503406,99.956397046279918,0
4065,4,14,374,3960.481058121186834,978962.915547605371103,0.000086000000329,Guangming District,0.000043719668455,50.836823590375602,3
4066,4,15,375,3960.510845844641153,978977.642026955727488,0.000085999995343,Guangming District,0.000071946485000,83.658708019076442,3
4067,4,16,376,3960.540855723058939,978992.478438171325251,0.000085999995512,Guangming District,0.000063921024379,74.326776412730851,3
4068,4,17,377,3960.571177859993441,979007.467795459204353,0.000086000004614,Guangming District,0.000077163094003,89.724523096343106,3
4069,4,18,378,3960.601122283732366,979022.273964872118086,0.000085999993122,Guangming District,0.000057142593837,66.444881869340151,3
4070,4,19,379,3960.631484864856247,979037.283477513468824,0.000085999994989,Guangming District,0.000009261388437,10.769056949808869,3
4071,4,20,380,3960.661963686234230,979052.352525456226431,0.000085999997583,,,,
4072,4,21,381,3960.692566740789061,979067.481296494370326,0.000086000000921,,,,
4073,4,22,382,3960.723282009844297,979082.667690627509728,0.000086000004816,,,,
4074,4,23,383,3960.753917545090189,979097.816461062640883,0.000086000000904,,,,
4075,4,24,384,3960.784669291048885,979113.017340673948638,0.000085999997065,,,,
4076,4,25,385,3960.815643290856769,979128.328368468326516,0.000085999998397,,,,
4077,4,26,386,3960.846635556912588,979143.655959834926762,0.000085999996680,,,,
4078,4,27,387,3960.877948062737232,979159.136690048151650,0.000086000003909,,,,
4079,4,28,388,3960.909176802352249,979174.577873911592178,0.000086000003161,,,,
4080,4,29,389,3960.940419676794590,979190.022455694735982,0.000085999998206,,,,
4081,4,30,390,3960.971884879947083,979205.577224167645909,0.000085999998425,,,,
4082,4,31,391,3961.003372490047695,979221.146907936199568,0.000085999995448,,,,
4083,4,32,392,3961.035074169049039,979236.822695877752267,0.000085999997286,,,,
4084,4,33,393,3961.066989881082009,979252.604570213938132,0.000086000003934,,,,
4085,4,34,394,3961.098830132965304,979268.343593087047338,0.000086000002314,,,,
